id,len,0,1,2,3,4,5,6,7,time
000003FF,8,0B,00,00,00,00,00,00,00,241.519950
00000405,8,16,00,00,AD,79,00,00,00,241.520980
000003FE,8,11,00,00,02,6D,00,00,00,241.521910
000003FE,8,12,00,00,09,66,00,00,00,241.522940
0000040B,8,17,02,A5,A4,90,00,00,00,241.523960
0000040C,8,14,00,00,02,93,00,00,00,241.524900
000003FF,8,06,00,00,54,D8,00,00,00,241.526010
000003FF,8,07,00,00,0D,8E,00,00,00,241.526950
000003FF,8,08,00,00,10,D6,00,00,00,241.527970
00000404,8,02,00,00,00,01,00,00,00,241.529000
0000040E,8,0A,00,00,00,31,00,00,00,241.530020
000003E9,8,17,00,01,5C,63,00,00,00,241.542390
00000722,8,FF,63,02,01,21,01,08,0A,241.642320
000003F6,8,18,10,00,00,00,00,00,00,241.662200
000003FF,8,05,00,00,56,BC,00,00,00,241.708970
000003E8,8,07,00,00,00,00,00,00,00,241.742500
000003E8,8,0A,43,00,03,00,00,00,00,241.747110
000003E8,8,14,04,00,00,01,00,00,00,241.752140
000003E8,8,01,00,00,00,00,00,00,00,241.757180
000003E9,8,05,FF,FF,FF,58,00,00,00,241.762130
000003E9,8,17,00,01,5C,ED,00,00,00,241.767160
000003EA,8,17,00,00,00,00,00,00,00,241.772200
000003ED,8,00,00,00,19,EF,00,00,00,241.777150
000003ED,8,0B,00,00,0E,70,00,00,00,241.782180
000003FF,8,05,00,00,56,BB,00,00,00,241.810940
00000405,8,16,00,00,AD,5B,00,00,00,241.828940
000003FE,8,11,00,00,02,6D,00,00,00,241.829880
000003FE,8,12,00,00,09,B4,00,00,00,241.830910
0000040B,8,17,02,A5,2F,60,00,00,00,241.831930
0000040C,8,14,00,00,02,6D,00,00,00,241.832870
0000040C,8,15,00,00,09,66,00,00,00,241.833890
000003FF,8,06,00,00,54,D8,00,00,00,241.834920
000003FF,8,07,00,00,0D,98,00,00,00,241.835940
000003FF,8,08,00,00,10,E0,00,00,00,241.836970
000007BE,8,00,04,2D,21,01,08,00,00,241.842340
000003F6,8,18,14,00,00,00,00,00,00,241.862140
000003FF,8,05,00,00,56,BC,00,00,00,241.909930
000003E9,8,05,FF,FF,FF,54,00,00,00,241.942440
000003E9,8,17,00,01,5B,DA,00,00,00,241.947130
000007C0,8,00,04,3A,01,03,00,00,00,241.948920
000007BD,8,00,04,3A,00,00,00,00,00,241.949950
000003F0,8,0B,02,03,31,30,00,00,00,241.952170
000003FF,8,05,00,00,56,BF,00,00,00,242.011900
000003F6,8,18,18,00,00,00,00,00,00,242.062160
000003FF,8,05,00,00,56,BD,00,00,00,242.119850
000003FE,8,08,00,00,00,01,00,00,00,242.140920
00000405,8,16,00,00,AD,3D,00,00,00,242.141860
000003FE,8,11,00,00,02,6D,00,00,00,242.142800
00000722,8,FF,63,02,01,21,01,08,0A,242.143740
000003EA,8,18,00,00,00,DE,00,00,00,242.144760
000003E9,8,05,FF,FF,FF,58,00,00,00,242.145700
0000040B,8,17,02,A4,BA,30,00,00,00,242.146730
000003E9,8,17,00,01,5A,C7,00,00,00,242.147660
0000040C,8,14,00,00,02,6D,00,00,00,242.148690
0000040C,8,15,00,00,09,B4,00,00,00,242.149630
0000040F,8,15,00,00,00,01,00,00,00,242.150650
000003FF,8,06,00,00,54,DA,00,00,00,242.151590
000003FF,8,07,00,00,0D,A2,00,00,00,242.152610
000003FF,8,08,00,00,10,D6,00,00,00,242.153550
0000040D,8,15,00,00,00,CF,00,00,00,242.154580
000003FF,8,05,00,00,56,BB,00,00,00,242.230860
000003F6,8,18,1C,00,00,00,00,00,00,242.262180
000003FF,8,05,00,00,56,B8,00,00,00,242.329850
000007BE,8,00,04,2D,21,01,08,00,00,242.342390
000003E9,8,05,FF,FF,FF,54,00,00,00,242.343420
000003E9,8,17,00,01,5B,50,00,00,00,242.347090
000003F0,8,0B,02,04,35,34,00,00,00,242.352120
000003FF,8,05,00,00,56,BE,00,00,00,242.440870
000007C0,8,00,04,3A,01,03,00,00,00,242.449830
000007BD,8,00,04,3A,00,00,00,00,00,242.450850
000003FE,8,08,00,00,00,00,00,00,00,242.451790
00000405,8,16,00,00,AD,1F,00,00,00,242.452900
000003FE,8,11,00,00,02,93,00,00,00,242.453840
000003FE,8,12,00,00,09,B4,00,00,00,242.454780
0000040B,8,17,02,A4,6C,10,00,00,00,242.455800
0000040C,8,14,00,00,02,93,00,00,00,242.456830
0000040C,8,15,00,00,09,66,00,00,00,242.457770
0000040F,8,15,00,00,00,00,00,00,00,242.458870
000003FF,8,06,00,00,54,DA,00,00,00,242.459900
000003FF,8,07,00,00,0D,98,00,00,00,242.460840
000003FF,8,08,00,00,10,E0,00,00,00,242.461860
000003F6,8,18,20,40,00,C0,00,00,00,242.462890
000003FF,8,05,00,00,56,BB,00,00,00,242.539860
000003E9,8,17,00,01,5C,63,00,00,00,242.542420
00000722,8,FF,63,02,01,21,01,08,0A,242.642340
000003FF,8,05,00,00,56,BD,00,00,00,242.650790
000003F6,8,18,24,00,00,00,00,00,00,242.662220
000003ED,8,00,00,00,19,EC,00,00,00,242.742520
000003FF,8,05,00,00,56,BE,00,00,00,242.749780
00000405,8,16,00,00,AD,01,00,00,00,242.758820
000003FE,8,11,00,00,02,6D,00,00,00,242.759760
000003FE,8,12,00,00,09,66,00,00,00,242.760780
0000040B,8,17,02,A3,F6,E0,00,00,00,242.761810
0000040C,8,14,00,00,02,6D,00,00,00,242.762750
0000040C,8,15,00,00,09,B4,00,00,00,242.763770
000003FF,8,06,00,00,54,D5,00,00,00,242.764790
000003FF,8,07,00,00,0D,98,00,00,00,242.765820
000003FF,8,08,00,00,10,E0,00,00,00,242.766760
00000404,8,0F,00,00,00,00,00,00,00,242.767870
0000040E,8,0A,00,00,00,2F,00,00,00,242.768810
00000405,8,17,00,00,11,44,00,00,00,242.769740
0000040A,8,04,00,09,0F,24,00,00,00,242.770770
000007BE,8,00,04,2D,21,01,08,00,00,242.842360
00000404,8,0A,00,00,00,00,00,00,00,242.848850
00000404,8,13,00,00,00,00,00,00,00,242.849870
00000404,8,15,00,00,00,00,00,00,00,242.850810
000003F6,8,18,28,00,00,00,00,00,00,242.862160
000003F0,8,0B,02,05,39,35,00,00,00,242.942370
000007C0,8,00,04,3A,01,03,00,00,00,242.950820
000007BD,8,00,04,3A,00,00,00,00,00,242.951760
000003FF,8,05,00,00,56,BB,00,00,00,242.952780
000003FF,8,05,00,00,56,BD,00,00,00,243.049720
000003F6,8,18,2C,00,00,00,00,00,00,243.062180
00000405,8,16,00,00,AC,E3,00,00,00,243.070710
000003FE,8,11,00,00,02,6D,00,00,00,243.071740
000003FE,8,12,00,00,09,B4,00,00,00,243.072680
0000040A,8,09,00,00,00,00,00,00,00,243.073790
0000040A,8,0A,00,0B,71,B0,00,00,00,243.074730
0000040A,8,0B,00,0B,71,B0,00,00,00,243.075750
0000040B,8,17,02,A3,81,B0,00,00,00,243.076770
0000040C,8,14,00,00,02,93,00,00,00,243.077710
0000040C,8,15,00,00,09,66,00,00,00,243.078740
0000040F,8,18,00,00,00,00,00,00,00,243.079760
000003FF,8,06,00,00,54,D3,00,00,00,243.080700
000003FF,8,07,00,00,0D,8E,00,00,00,243.081720
000003FF,8,08,00,00,10,D6,00,00,00,243.082750
00000722,8,FF,63,02,01,21,01,08,0A,243.142390
000003EA,8,18,00,00,02,58,00,00,00,243.143420
000003E9,8,17,00,01,5B,DA,00,00,00,243.144360
000003FF,8,05,00,00,56,BE,00,00,00,243.160740
000003FF,8,05,00,00,56,BD,00,00,00,243.259730
000003F6,8,18,30,00,00,00,00,00,00,243.262200
000007BE,8,00,04,2D,21,01,08,00,00,243.342420
000003EE,8,02,00,00,06,D6,00,00,00,243.343350
000003F0,8,0B,02,06,5A,35,00,00,00,243.347190
000003F8,8,00,00,00,06,D6,00,00,00,243.352230
000003FF,8,05,00,00,56,BC,00,00,00,243.370750
00000405,8,16,00,00,AC,CF,00,00,00,243.379710
000003FE,8,11,00,00,02,93,00,00,00,243.380650
000003FE,8,12,00,00,09,66,00,00,00,243.381670
0000040B,8,17,02,A3,0C,80,00,00,00,243.382690
0000040C,8,14,00,00,02,6D,00,00,00,243.383720
0000040C,8,15,00,00,09,B4,00,00,00,243.384660
00000410,8,03,00,00,00,00,00,00,00,243.385770
000003FF,8,06,00,00,54,D5,00,00,00,243.386700
000003FF,8,07,00,00,0D,98,00,00,00,243.387730
000003FF,8,08,00,00,10,E0,00,00,00,243.388750
00000404,8,09,00,00,00,01,00,00,00,243.389780
0000040D,8,04,00,00,00,00,00,00,00,243.390800
00000410,8,07,00,00,00,01,00,00,00,243.391740
000007C0,8,00,04,3A,01,03,00,00,00,243.448740
000007BD,8,00,04,3A,00,00,00,00,00,243.449680
000003F6,8,18,34,00,00,00,00,00,00,243.462220
000003FF,8,05,00,00,56,C1,00,00,00,243.469730
000003E9,8,17,00,01,5A,C7,00,00,00,243.542440
000003FF,8,05,00,00,56,BE,00,00,00,243.580670
00000722,8,FF,63,02,01,21,01,08,0A,243.642360
000003F6,8,18,38,00,00,00,00,00,00,243.662160
000003FF,8,05,00,00,56,BC,00,00,00,243.679650
000003FF,8,0B,00,00,00,01,00,00,00,243.688700
00000405,8,16,00,00,AC,B1,00,00,00,243.689640
000003FE,8,11,00,00,02,6D,00,00,00,243.690660
000003FE,8,12,00,00,09,B4,00,00,00,243.691690
0000040B,8,17,02,A2,BE,60,00,00,00,243.692620
0000040C,8,14,00,00,02,93,00,00,00,243.693650
0000040C,8,15,00,00,09,66,00,00,00,243.694670
000003FF,8,06,00,00,54,D6,00,00,00,243.695700
000003FF,8,07,00,00,0D,8E,00,00,00,243.696630
000003FF,8,08,00,00,10,E0,00,00,00,243.697660
0000040E,8,0A,00,00,00,30,00,00,00,243.698680
000003E9,8,17,00,01,5B,50,00,00,00,243.742540
000003FF,8,05,00,00,56,BE,00,00,00,243.778640
000007BE,8,00,04,2D,21,01,08,00,00,243.842380
000003F6,8,18,3C,00,00,00,00,00,00,243.862180
000003E9,8,05,FF,FF,FF,58,00,00,00,243.942480
000003E9,8,17,00,01,5A,3D,00,00,00,243.947170
000007C0,8,00,04,3A,01,03,00,00,00,243.949650
000007BD,8,00,04,3A,00,00,00,00,00,243.950670
000003F0,8,0B,02,07,20,58,00,00,00,243.952210
000003FF,8,05,00,00,56,B9,00,00,00,243.979600
00000405,8,16,00,00,AC,93,00,00,00,244.000590
000003FE,8,11,00,00,02,6D,00,00,00,244.001620
0000040B,8,17,02,A2,22,20,00,00,00,244.002550
0000040C,8,14,00,00,02,6D,00,00,00,244.003660
0000040C,8,15,00,00,09,B4,00,00,00,244.004600
000003FF,8,06,00,00,54,D8,00,00,00,244.005630
000003FF,8,07,00,00,0D,98,00,00,00,244.006650
000003FF,8,08,00,00,10,D6,00,00,00,244.007670
00000404,8,09,00,00,00,00,00,00,00,244.008610
0000040D,8,15,00,00,00,CE,00,00,00,244.009640
00000410,8,07,00,00,00,00,00,00,00,244.010660
000003F6,8,18,40,00,00,00,00,00,00,244.062200
000003FF,8,05,00,00,56,BB,00,00,00,244.078670
00000722,8,FF,63,02,01,21,01,08,0A,244.142420
000003EA,8,18,00,00,00,CE,00,00,00,244.143440
000003FF,8,05,00,00,56,BD,00,00,00,244.180560
000003E8,8,00,00,00,00,00,00,00,00,244.242510
000003F6,8,18,44,00,00,00,00,00,00,244.262220
000003FF,8,05,00,00,56,BC,00,00,00,244.279550
000003FF,8,0B,00,00,00,00,00,00,00,244.309580
00000405,8,16,00,00,AC,75,00,00,00,244.310610
000003FE,8,11,00,00,02,6D,00,00,00,244.311550
000003FE,8,12,00,00,09,66,00,00,00,244.312570
0000040B,8,17,02,A1,AC,F0,00,00,00,244.313590
0000040C,8,14,00,00,02,E1,00,00,00,244.314530
0000040C,8,15,00,00,09,66,00,00,00,244.315560
000003FF,8,06,00,00,54,D5,00,00,00,244.316580
000003FF,8,07,00,00,0D,8E,00,00,00,244.317610
000003FF,8,08,00,00,10,E0,00,00,00,244.318630
000007BE,8,00,04,2D,21,01,08,00,00,244.342440
000003E9,8,05,FF,FF,FF,5B,00,00,00,244.343460
000003F0,8,0B,02,08,20,20,00,00,00,244.347220
000003FF,8,05,00,00,56,BD,00,00,00,244.390570
000007C0,8,00,04,3A,01,03,00,00,00,244.450550
000007BD,8,00,04,3A,00,00,00,00,00,244.451580
000003F6,8,18,48,00,00,00,00,00,00,244.462250
000003FF,8,05,00,00,56,BE,00,00,00,244.489550
000003E9,8,05,FF,FF,FF,58,00,00,00,244.542460
000003FF,8,05,00,00,56,BB,00,00,00,244.600570
00000405,8,16,00,00,AC,61,00,00,00,244.618580
000003FE,8,11,00,00,02,93,00,00,00,244.619510
000003FE,8,12,00,00,09,B4,00,00,00,244.620540
0000040B,8,17,02,A1,37,C0,00,00,00,244.621560
0000040C,8,14,00,00,02,93,00,00,00,244.622500
0000040C,8,15,00,00,09,B4,00,00,00,244.623530
000003FF,8,06,00,00,54,D8,00,00,00,244.624550
000003FF,8,07,00,00,0D,98,00,00,00,244.625570
000003FF,8,08,00,00,10,E0,00,00,00,244.626510
0000040E,8,0A,00,00,00,2F,00,00,00,244.627540
00000405,8,18,00,00,00,32,00,00,00,244.628560
00000722,8,FF,63,02,01,21,01,08,0A,244.642380
000003F6,8,18,4C,00,00,00,00,00,00,244.662180
000003FF,8,05,00,00,56,BC,00,00,00,244.699560
000003E9,8,05,FF,FF,FF,54,00,00,00,244.742570
000003ED,8,00,00,00,19,EA,00,00,00,244.747170
000003FF,8,05,00,00,56,BE,00,00,00,244.798540
000007BE,8,00,04,2D,21,01,08,00,00,244.842410
000003F6,8,18,50,00,00,00,00,00,00,244.862200
00000405,8,16,00,00,AC,43,00,00,00,244.930470
000003FE,8,11,00,00,02,6D,00,00,00,244.931490
000003FE,8,12,00,00,09,B4,00,00,00,244.932430
0000040B,8,17,02,A0,E9,A0,00,00,00,244.933540
0000040C,8,14,00,00,02,6D,00,00,00,244.934480
0000040C,8,15,00,00,09,66,00,00,00,244.935500
000003FF,8,06,00,00,54,D5,00,00,00,244.936530
000003FF,8,07,00,00,0D,8E,00,00,00,244.937470
000003FF,8,08,00,00,10,E0,00,00,00,244.938490
00000404,8,0E,00,00,00,00,00,00,00,244.939510
000003F0,8,0B,02,09,20,20,00,00,00,244.942500
000007C0,8,00,04,3A,01,03,00,00,00,244.948560
000007BD,8,00,04,3A,00,00,00,00,00,244.949500
000003FF,8,05,00,00,56,BC,00,00,00,244.999500
000003F6,8,18,54,00,00,00,00,00,00,245.062220
000003FF,8,05,00,00,56,BD,00,00,00,245.110440
00000722,8,FF,63,02,01,21,01,08,0A,245.142440
000003EA,8,18,00,00,00,CF,00,00,00,245.143380
000003E9,8,17,00,01,5A,C7,00,00,00,245.144400
000003FF,8,05,00,00,56,BF,00,00,00,245.209510
00000405,8,16,00,00,AC,25,00,00,00,245.239460
000003FE,8,11,00,00,02,93,00,00,00,245.240400
000003FE,8,12,00,00,09,66,00,00,00,245.241420
000003EC,8,03,00,00,56,8B,00,00,00,245.242450
0000040B,8,17,02,A0,74,70,00,00,00,245.243470
0000040C,8,14,00,00,02,93,00,00,00,245.244410
0000040C,8,15,00,00,09,B4,00,00,00,245.245430
000003FF,8,06,00,00,54,D3,00,00,00,245.246370
000003FF,8,07,00,00,0D,98,00,00,00,245.247400
000003FF,8,08,00,00,10,E0,00,00,00,245.248340
000003F6,8,18,58,00,00,00,00,00,00,245.262250
000003FF,8,05,00,00,56,C3,00,00,00,245.308500
000007BE,8,00,04,2D,21,01,08,00,00,245.342460
000003FF,8,05,00,00,56,C1,00,00,00,245.410380
000007C0,8,00,04,3A,01,03,00,00,00,245.449470
000007BD,8,00,04,3A,00,00,00,00,00,245.450410
000003F6,8,18,5E,00,00,00,00,00,00,245.462270
000003FF,8,05,00,00,56,BF,00,00,00,245.509460
000003F0,8,0B,02,0A,20,20,00,00,00,245.542480
00000405,8,16,00,00,AC,07,00,00,00,245.548450
000003FE,8,11,00,00,02,6D,00,00,00,245.549390
000003FE,8,12,00,00,09,B4,00,00,00,245.550420
0000040B,8,17,02,9F,FF,40,00,00,00,245.551440
0000040C,8,14,00,00,02,6D,00,00,00,245.552380
0000040C,8,15,00,00,09,66,00,00,00,245.553400
000003FF,8,06,00,00,54,D6,00,00,00,245.554430
000003FF,8,07,00,00,0D,8E,00,00,00,245.555370
000003FF,8,08,00,00,10,D6,00,00,00,245.556390
00000403,8,17,00,00,00,01,00,00,00,245.557410
0000040E,8,0A,00,00,00,30,00,00,00,245.558440
000003FF,8,05,00,00,56,BD,00,00,00,245.608440
00000722,8,FF,63,02,01,21,01,08,0A,245.642410
000003F6,8,18,60,00,00,00,00,00,00,245.662200
000003FF,8,05,00,00,56,BE,00,00,00,245.710420
000003E9,8,00,00,00,15,7C,00,00,00,245.742590
000003EE,8,03,FF,FF,F1,5A,00,00,00,245.747190
000003ED,8,00,00,00,19,E4,00,00,00,245.752230
000003FF,8,05,00,00,56,BF,00,00,00,245.809400
000007BE,8,00,04,2D,21,01,08,00,00,245.842430
00000405,8,16,00,00,AB,F3,00,00,00,245.860350
000003FE,8,11,00,00,02,E1,00,00,00,245.861370
000003F6,8,18,64,00,00,00,00,00,00,245.862310
0000040B,8,17,02,9F,8A,10,00,00,00,245.863250
0000040C,8,14,00,00,02,93,00,00,00,245.864270
0000040C,8,15,00,00,09,B4,00,00,00,245.865300
000003FF,8,10,7F,FF,FF,FF,00,00,00,245.866230
0000040F,8,14,7F,FF,FF,FF,00,00,00,245.867260
000003FF,8,06,00,00,54,D7,00,00,00,245.868200
000003FF,8,07,00,00,0D,98,00,00,00,245.869220
000003FF,8,08,00,00,10,D6,00,00,00,245.870250
0000040F,8,17,7F,FF,FF,FF,00,00,00,245.871180
0000040A,8,08,00,00,00,01,00,00,00,245.872210
000003FF,8,05,00,00,56,BE,00,00,00,245.908390
000003E9,8,17,00,01,5B,50,00,00,00,245.942440
000003F0,8,0B,03,01,31,30,00,00,00,245.947220
000007C0,8,00,04,3A,01,03,00,00,00,245.950370
000007BD,8,00,04,3A,00,00,00,00,00,245.951400
000003FF,8,05,00,00,56,BF,00,00,00,246.010360
000003F6,8,18,68,00,00,00,00,00,00,246.062250
000003FF,8,05,00,00,56,C2,00,00,00,246.109350
00000722,8,FF,63,02,01,21,01,08,0A,246.142460
000003EA,8,18,00,00,00,DE,00,00,00,246.143480
000003E9,8,17,00,01,5A,C7,00,00,00,246.144420
00000403,8,00,00,00,00,00,00,00,00,246.169340
00000403,8,03,00,00,00,00,00,00,00,246.170360
00000403,8,05,00,00,00,00,00,00,00,246.171300
00000405,8,16,00,00,AB,D5,00,00,00,246.172330
000003FE,8,11,00,00,02,6D,00,00,00,246.173260
0000040B,8,17,02,9F,3B,F0,00,00,00,246.174290
0000040C,8,14,00,00,02,6D,00,00,00,246.175310
000003FF,8,06,00,00,54,D5,00,00,00,246.176340
000003FF,8,07,00,00,0D,8E,00,00,00,246.177270
000003FF,8,08,00,00,10,E0,00,00,00,246.178380
00000404,8,09,00,00,00,01,00,00,00,246.179410
0000040D,8,15,00,00,00,00,00,00,00,246.180350
00000410,8,07,00,00,00,01,00,00,00,246.181370
000003FF,8,05,00,00,56,BB,00,00,00,246.220370
000003F6,8,18,6C,00,00,00,00,00,00,246.262270
000007BE,8,00,04,2D,21,01,08,00,00,246.342480
00000722,8,FF,00,3C,00,00,01,00,01,246.343500
000003FF,8,05,00,00,56,C1,00,00,00,246.430290
000007C0,8,00,04,3A,01,03,00,00,00,246.448290
000007BD,8,00,04,3A,00,00,00,00,00,246.449320
000003F6,8,18,70,00,00,00,00,00,00,246.462290
000003FF,8,0B,00,00,00,01,00,00,00,246.478330
00000405,8,16,00,00,AB,B7,00,00,00,246.479270
000003FE,8,11,00,00,02,E1,00,00,00,246.480210
000003FE,8,12,00,00,09,66,00,00,00,246.481320
0000040B,8,17,02,9E,C6,C0,00,00,00,246.482260
0000040C,8,14,00,00,02,6D,00,00,00,246.483280
0000040C,8,15,00,00,09,66,00,00,00,246.484300
000003FF,8,06,00,00,54,D8,00,00,00,246.485330
000003FF,8,07,00,00,0D,98,00,00,00,246.486270
000003FF,8,08,00,00,10,D6,00,00,00,246.487290
000003FF,8,05,00,00,56,B9,00,00,00,246.529270
000003F0,8,0B,03,02,38,5F,00,00,00,246.542500
000003FF,8,05,00,00,56,BF,00,00,00,246.628260
00000722,8,FF,63,02,01,21,01,08,0A,246.642430
000003F6,8,18,74,00,00,00,00,00,00,246.662310
000003FF,8,05,00,00,56,BC,00,00,00,246.730230
000003E8,8,0B,00,00,00,00,00,00,00,246.742690
000003E9,8,06,00,00,05,DC,00,00,00,246.747220
000003E9,8,07,00,00,07,D0,00,00,00,246.752250
000003E9,8,17,00,01,5B,50,00,00,00,246.757200
000003F0,8,11,00,00,00,00,00,00,00,246.762320
000003F6,8,0F,00,00,00,00,00,00,00,246.767270
000003E8,8,08,00,00,00,00,00,00,00,246.772300
000003E8,8,0C,00,00,00,01,00,00,00,246.777250
000003E8,8,0E,00,00,00,00,00,00,00,246.782290
000003EA,8,09,00,00,00,00,00,00,00,246.787240
00000405,8,16,00,00,AB,99,00,00,00,246.790220
000003FE,8,11,00,00,02,6D,00,00,00,246.791250
000003FE,8,12,00,00,09,B4,00,00,00,246.792190
000003EA,8,0F,00,00,00,00,00,00,00,246.793210
0000040B,8,17,02,9E,51,90,00,00,00,246.794150
0000040C,8,14,00,00,02,6D,00,00,00,246.795170
0000040C,8,15,00,00,09,B4,00,00,00,246.796110
000003FF,8,06,00,00,54,D6,00,00,00,246.797140
000003EB,8,0D,00,00,00,00,00,00,00,246.798070
000003FF,8,07,00,00,0D,8E,00,00,00,246.799100
000003FF,8,08,00,00,10,E0,00,00,00,246.800120
00000404,8,09,00,00,00,00,00,00,00,246.801060
00000410,8,07,00,00,00,00,00,00,00,246.802090
000003EE,8,11,00,00,00,00,00,00,00,246.803110
000003EF,8,11,00,00,00,04,00,00,00,246.807290
000003EF,8,12,00,00,00,00,00,00,00,246.812240
000003F0,8,0A,00,00,00,00,00,00,00,246.817270
000003F1,8,01,00,00,00,04,00,00,00,246.822310
000003F1,8,0D,00,00,00,00,00,00,00,246.827260
000003FF,8,05,00,00,56,BB,00,00,00,246.829220
00000404,8,0D,00,00,00,05,00,00,00,246.830250
000003F3,8,13,00,00,00,00,00,00,00,246.832290
000003F3,8,17,00,00,00,00,00,00,00,246.837240
000007BE,8,00,04,2D,21,01,08,00,00,246.842450
000003F7,8,15,00,00,1F,40,00,00,00,246.843470
000003F9,8,0C,00,00,00,00,00,00,00,246.847310
000003E8,8,04,00,00,17,70,00,00,00,246.852260
000003ED,8,00,00,00,19,DF,00,00,00,246.857300
000003F6,8,18,78,00,00,00,00,00,00,246.862250
000003ED,8,01,00,00,27,74,00,00,00,246.863270
000003ED,8,02,00,00,28,3C,00,00,00,246.867280
000003ED,8,06,00,00,1F,A4,00,00,00,246.872230
000003ED,8,0B,00,00,0E,71,00,00,00,246.877260
000003ED,8,0C,00,00,1E,14,00,00,00,246.882300
000003ED,8,0F,00,00,25,E4,00,00,00,246.887250
000003ED,8,10,00,00,26,AC,00,00,00,246.892280
000003ED,8,13,80,00,00,01,10,00,00,246.897230
000003ED,8,14,00,00,00,00,00,00,00,246.902270
000003ED,8,16,80,00,00,01,10,00,00,246.907220
000003ED,8,17,00,00,00,00,00,00,00,246.912250
000003EE,8,01,00,00,14,BF,00,00,00,246.917290
000003EE,8,06,00,00,00,00,00,00,00,246.922230
000003EE,8,0B,00,00,4C,2C,00,00,00,246.927270
000003EE,8,10,00,00,20,D0,00,00,00,246.932300
000003EF,8,17,00,00,2A,F8,00,00,00,246.937250
000003E8,8,0F,00,00,17,70,00,00,00,246.942540
000003E9,8,17,00,01,5B,DA,00,00,00,246.947240
000007C0,8,00,04,3A,01,03,00,00,00,246.949290
000007BD,8,00,04,3A,00,00,00,00,00,246.950220
000003F0,8,0B,03,03,31,5F,00,00,00,246.952270
000003F2,8,0A,00,00,00,00,00,00,00,246.957310
000003F2,8,0B,00,00,00,00,00,00,00,246.962260
000003F3,8,16,00,00,29,CC,00,00,00,246.967210
000003FF,8,05,00,00,56,BF,00,00,00,247.039230
000003F6,8,18,7C,00,00,00,00,00,00,247.062270
000003FF,8,0B,00,00,00,00,00,00,00,247.099220
00000405,8,16,00,00,AB,85,00,00,00,247.100240
000003FE,8,11,00,00,02,93,00,00,00,247.101180
0000040B,8,17,02,9D,DC,60,00,00,00,247.102200
0000040C,8,14,00,00,02,93,00,00,00,247.103140
000003FF,8,06,00,00,54,D8,00,00,00,247.104170
000003FF,8,07,00,00,0D,98,00,00,00,247.105360
000003FF,8,08,00,00,10,E0,00,00,00,247.106300
00000405,8,17,00,00,11,3A,00,00,00,247.107320
000003FF,8,05,00,00,56,BE,00,00,00,247.138210
00000722,8,FF,63,02,01,21,01,08,0A,247.142480
000003EA,8,18,00,00,02,58,00,00,00,247.143500
000003FF,8,05,00,00,56,BF,00,00,00,247.240190
000003F6,8,18,80,00,00,00,00,00,00,247.262290
000003FF,8,05,00,00,56,BE,00,00,00,247.339170
000007BE,8,00,04,2D,21,01,08,00,00,247.342500
000003E9,8,17,00,01,5C,63,00,00,00,247.343440
00000403,8,08,00,00,00,00,00,00,00,247.408210
00000405,8,16,00,00,AB,67,00,00,00,247.409150
000003FE,8,11,00,00,02,E1,00,00,00,247.410170
0000040B,8,17,02,9D,8E,40,00,00,00,247.411280
0000040C,8,14,00,00,02,6D,00,00,00,247.412220
000003FF,8,06,00,00,54,D5,00,00,00,247.413240
000003FF,8,07,00,00,0D,98,00,00,00,247.414180
000003FF,8,08,00,00,10,D6,00,00,00,247.415210
0000040D,8,05,00,00,00,00,00,00,00,247.416230
000007C0,8,00,04,3A,01,03,00,00,00,247.450190
000007BD,8,00,04,3A,00,00,00,00,00,247.451130
000003FF,8,05,00,00,56,BC,00,00,00,247.452150
000003F6,8,18,84,00,00,00,00,00,00,247.462310
000003E9,8,17,00,01,5B,DA,00,00,00,247.542520
000003F0,8,0B,03,04,33,5F,00,00,00,247.547300
00000722,8,FF,63,02,01,21,01,08,0A,247.642450
000003FF,8,05,00,00,56,BD,00,00,00,247.648170
000003F6,8,18,88,00,00,00,00,00,00,247.662250
00000405,8,16,00,00,AB,49,00,00,00,247.720100
000003FE,8,11,00,00,02,E1,00,00,00,247.721040
000003FE,8,12,00,00,09,66,00,00,00,247.722060
0000040B,8,17,02,9D,19,10,00,00,00,247.723090
0000040C,8,14,00,00,02,93,00,00,00,247.724110
0000040C,8,15,00,00,09,66,00,00,00,247.725050
000003FF,8,06,00,00,54,D6,00,00,00,247.726160
000003FF,8,07,00,00,0D,A2,00,00,00,247.727100
000003FF,8,08,00,00,10,E0,00,00,00,247.728120
0000040D,8,08,00,00,00,01,00,00,00,247.729150
0000040A,8,17,00,00,00,C8,00,00,00,247.730090
0000040B,8,00,00,00,25,1C,00,00,00,247.731110
0000040C,8,00,00,00,09,C4,00,00,00,247.732130
0000040C,8,02,00,00,14,50,00,00,00,247.733160
0000040C,8,03,00,00,1E,14,00,00,00,247.734100
000003E9,8,17,00,01,5C,ED,00,00,00,247.742630
000003EC,8,09,00,00,00,00,00,00,00,247.747320
000003FF,8,05,00,00,56,BE,00,00,00,247.750140
